epoch,grad_norm_pos_embed,grad_norm_embed_weight,grad_norm_W_Q_weight,grad_norm_W_K_weight,grad_norm_W_V_weight,grad_norm_W_O_weight,grad_norm_W_in_weight,grad_norm_W_in_bias,grad_norm_W_out_weight,grad_norm_W_out_bias,grad_norm_unembed_weight,train_loss,test_loss,train_acc,test_acc,acc_gap,grokking_score,l2_pos_embed,eff_rank_pos_embed,condition_number_pos_embed,weight_dist_init_pos_embed,sign_stability_pos_embed,update_weight_ratio_pos_embed,l2_embed_weight,eff_rank_embed_weight,condition_number_embed_weight,weight_dist_init_embed_weight,sign_stability_embed_weight,update_weight_ratio_embed_weight,l2_W_Q_weight,eff_rank_W_Q_weight,condition_number_W_Q_weight,weight_dist_init_W_Q_weight,sign_stability_W_Q_weight,update_weight_ratio_W_Q_weight,l2_W_K_weight,eff_rank_W_K_weight,condition_number_W_K_weight,weight_dist_init_W_K_weight,sign_stability_W_K_weight,update_weight_ratio_W_K_weight,l2_W_V_weight,eff_rank_W_V_weight,condition_number_W_V_weight,weight_dist_init_W_V_weight,sign_stability_W_V_weight,update_weight_ratio_W_V_weight,l2_W_O_weight,eff_rank_W_O_weight,condition_number_W_O_weight,weight_dist_init_W_O_weight,sign_stability_W_O_weight,update_weight_ratio_W_O_weight,l2_W_in_weight,eff_rank_W_in_weight,condition_number_W_in_weight,weight_dist_init_W_in_weight,sign_stability_W_in_weight,update_weight_ratio_W_in_weight,l2_W_in_bias,weight_dist_init_W_in_bias,sign_stability_W_in_bias,update_weight_ratio_W_in_bias,l2_W_out_weight,eff_rank_W_out_weight,condition_number_W_out_weight,weight_dist_init_W_out_weight,sign_stability_W_out_weight,update_weight_ratio_W_out_weight,l2_W_out_bias,weight_dist_init_W_out_bias,sign_stability_W_out_bias,update_weight_ratio_W_out_bias,l2_unembed_weight,eff_rank_unembed_weight,condition_number_unembed_weight,weight_dist_init_unembed_weight,sign_stability_unembed_weight,update_weight_ratio_unembed_weight,dead_frac_mlp,sparsity_mlp,margin,test_entropy,sharpness,fourier_mean_top_freq_mlp,fourier_mean_frac_explained_mlp,fourier_mean_entropy_mlp,fourier_key_freqs_mlp,phase,cka_vs_prev
39000,0.0005653958069160581,0.00016955900355242193,3.5753189422393916e-06,0.0003490289964247495,0.00010546507110120729,0.00011843574611702934,0.00012456337572075427,1.7009745079121785e-06,0.0002312746801180765,2.5281991611336707e-07,0.0007363922777585685,0.0003120344481430948,19.051820755004883,1.0,0.008613938465714455,0.9913860615342855,0.008613938465714455,3.2031967639923096,2.279745101928711,12.607789039611816,3.288609266281128,0.5625,0.00020209114440033408,23.44450569152832,56.85447311401367,296.2020263671875,115.29341888427734,0.6428179740905762,0.00024066049570204968,35.03995132446289,1.0274766683578491,7124752384.0,35.35093688964844,0.52056884765625,9.161374951071051e-05,6.040721416473389,3.9285171031951904,23492263936.0,8.669751167297363,0.5137939453125,0.00019496734666696097,33.01906204223633,58.862117767333984,22561.12890625,32.47665786743164,0.57427978515625,0.00024550580441897634,27.274658203125,63.76483917236328,22699.337890625,26.125951766967773,0.6212158203125,0.000286805328497803,26.801551818847656,79.21485137939453,19.20154571533203,27.944974899291992,0.5547637939453125,0.00042418751908572554,0.7535087466239929,1.3523283004760742,0.513671875,0.0008380780011262656,14.409646034240723,81.35368347167969,49.725547790527344,15.435790061950684,0.5230255126953125,0.0005471352700126126,0.10304248332977295,0.29992809891700745,0.546875,0.0007545378805423927,5.0978546142578125,76.06434631347656,115.5775146484375,6.337274551391602,0.6466399431228638,0.0003502166420393938,0.0,0.4991335868835449,7.63922643661499,0.8107282519340515,,,,,,pre,0.9895689487457275
39500,1.1786396498791873e-05,1.9286958377051633e-06,5.764685084841403e-08,6.372104962792946e-06,1.1071954304497922e-06,1.2112839158362476e-06,1.2106388567190152e-06,1.4322712793557457e-08,2.1893358734814683e-06,3.866863718116065e-09,7.478558927687118e-06,2.273750396852847e-06,27.65171241760254,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,3.3524105548858643,2.301149845123291,11.648488998413086,3.4172873497009277,0.5677083134651184,0.0001910043028156492,24.329843521118164,58.79689407348633,217.0691680908203,115.1388168334961,0.6426123976707458,0.00014951941325415426,28.612834930419922,1.035187840461731,28912074752.0,29.057716369628906,0.52056884765625,0.0008144721828998772,6.389604091644287,3.9291629791259766,34937372672.0,8.90598201751709,0.5118408203125,0.00028999375886592404,33.42192077636719,60.87977600097656,20406.193359375,32.882572174072266,0.57342529296875,0.0002064838469308789,28.62481689453125,65.7335433959961,33279.89453125,27.4459228515625,0.6195068359375,0.00010923327857413517,29.67329978942871,81.01387023925781,18.446563720703125,30.544147491455078,0.55389404296875,0.00017172169693309853,0.8421807289123535,1.4072190523147583,0.51953125,0.0003675958028402808,16.477081298828125,81.91675567626953,50.15158462524414,17.341289520263672,0.5223388671875,0.0004715469744901048,0.11023624241352081,0.3011558949947357,0.5703125,0.0008124880233021742,5.456210136413574,76.24410247802734,112.17900085449219,6.496510982513428,0.6464325189590454,0.00046292775459532364,0.0,0.4979071617126465,12.309758186340332,0.514392077922821,,,,,,pre,0.9991418123245239
40000,0.003961444366723299,0.0032066586427390575,9.044906619237736e-05,0.0010617963271215558,0.0023078029043972492,0.0025766312610358,0.0026684331241995096,4.1651303035905585e-05,0.004672182723879814,6.143655355117517e-06,0.014420940540730953,0.008658837527036667,13.255905151367188,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,3.106468915939331,2.238766670227051,14.350650787353516,3.21846866607666,0.5729166865348816,0.0003762951854113462,21.638628005981445,56.57972717285156,209.01002502441406,115.59185028076172,0.640899121761322,0.000566877851040069,31.12348175048828,1.025977611541748,23821570048.0,31.505176544189453,0.52056884765625,0.0006796655404819488,6.101461887359619,3.9285316467285156,15375106048.0,8.71144962310791,0.5140380859375,0.00020946911513384817,29.544219970703125,57.823482513427734,20248.177734375,29.093442916870117,0.572509765625,0.0007333883072673226,24.784452438354492,63.45881271362305,19064.720703125,23.72740364074707,0.6187744140625,0.0005917198238933266,24.835248947143555,78.49925231933594,19.722984313964844,26.235830307006836,0.553497314453125,0.0005063339893266539,0.6170623898506165,1.2937299013137817,0.509765625,0.0010300318204219253,14.19059944152832,80.79490661621094,52.222625732421875,15.251052856445312,0.522308349609375,0.0005380377967854099,0.08803636580705643,0.29668837785720825,0.5,0.0007821703755566268,4.957819938659668,75.72045135498047,152.92860412597656,6.3032145500183105,0.6446349620819092,0.0005116918642692114,0.0,0.5005788207054138,4.909741401672363,1.2902648448944092,1.0281916856765747,25.37890625,0.04545891305306148,6.716579539701343,"[15, 43, 16]",pre,0.9987327456474304
40500,8.052700286498293e-05,3.292403562227264e-05,7.13798442575353e-07,4.2941817810060456e-05,2.1223406292847358e-05,2.364226929785218e-05,2.4631153792142868e-05,2.948524411294784e-07,4.7386733058374375e-05,4.201013581450752e-08,0.0001560685341246426,5.573712405748665e-05,21.931215286254883,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,3.2486047744750977,2.3121235370635986,11.12804126739502,3.330909490585327,0.5729166865348816,0.00015629210597605314,24.36387062072754,57.48484420776367,218.70355224609375,115.22102355957031,0.6404879093170166,0.0001757613306611894,33.40281295776367,1.0193438529968262,48053424128.0,33.73674392700195,0.52056884765625,0.0002450260597398664,6.130598068237305,3.9239747524261475,15956264960.0,8.733197212219238,0.514404296875,0.0002054874446362842,34.106014251708984,60.169960021972656,8959.1494140625,33.57782745361328,0.57232666015625,0.000157988134573719,28.420373916625977,64.99403381347656,15528.95703125,27.280960083007812,0.6181640625,0.00019624987596335945,28.3240966796875,80.81864166259766,18.76662254333496,29.337116241455078,0.55316162109375,0.0003422410042664019,0.7511290311813354,1.3632571697235107,0.501953125,0.0005458571035212358,14.514766693115234,81.17462158203125,46.592708587646484,15.542386054992676,0.5216064453125,0.0004662090314245173,0.09429804980754852,0.2939225733280182,0.5625,0.0004791772030061502,4.941711902618408,76.81988525390625,128.55064392089844,6.285531044006348,0.6462942361831665,0.0003252440540222165,0.0,0.5002402067184448,9.253214836120605,0.6715362668037415,,,,,,pre,0.9981375336647034
41000,9.843631687544985e-07,6.566092451976147e-07,2.5766317079956025e-08,5.419262834038818e-07,4.414669092511758e-07,4.798471877620614e-07,5.085951215733076e-07,1.3848771907021273e-08,1.5744400343464804e-06,8.990647337725477e-09,5.60668468096992e-06,6.507955276902067e-07,29.385032653808594,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.4842073917388916,2.3292458057403564,10.455938339233398,3.5377185344696045,0.5677083134651184,0.0004249537146332326,24.516489028930664,58.629642486572266,229.13427734375,115.111328125,0.6390488147735596,0.00023006549749635339,24.028051376342773,1.0205564498901367,25908930560.0,24.60720443725586,0.52056884765625,0.0008966165271737064,6.465017318725586,3.928839921951294,19155804160.0,8.95766544342041,0.513671875,0.0002364950129485097,32.32640075683594,60.230613708496094,126030.703125,31.83761978149414,0.57122802734375,0.00032937266844846317,28.367277145385742,65.55787658691406,26057.501953125,27.23912811279297,0.61761474609375,0.00017875762241552817,29.534515380859375,80.40956115722656,18.44516372680664,30.43128776550293,0.552093505859375,0.00031815292658138815,0.728733479976654,1.3495734930038452,0.501953125,0.0008730278338939773,16.84095573425293,80.68402862548828,49.42942428588867,17.69455337524414,0.5213470458984375,0.0021238601417875804,0.10495322942733765,0.2980087399482727,0.515625,0.004781681256967623,5.916964054107666,76.16488647460938,189.43551635742188,6.797685146331787,0.6446349620819092,0.0021675281862578192,0.0,0.4954517185688019,13.763240814208984,0.46880435943603516,,,,,,pre,0.9990525841712952
41500,0.0013076851610094309,0.0004837980668526143,1.0517189366510138e-05,0.0007258748519234359,0.00031479515018872917,0.00035523631959222257,0.00037419653381220996,5.214371867623413e-06,0.0006909789517521858,7.559305004178896e-07,0.0022599236108362675,0.0010235508671030402,17.005104064941406,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,3.193760871887207,2.270411729812622,13.059138298034668,3.2881693840026855,0.5729166865348816,0.00026966329658408835,23.017545700073242,56.07849884033203,259.04608154296875,115.51153564453125,0.6391858458518982,0.0003137865630880566,35.6634521484375,1.0226237773895264,9061591040.0,35.964637756347656,0.52056884765625,0.0002292069838600363,5.837547779083252,3.934129238128662,14620363776.0,8.541093826293945,0.511962890625,0.00021693184985776686,32.401649475097656,57.76222229003906,13172.7841796875,31.92116928100586,0.5709228515625,0.00034640762983246913,26.650583267211914,63.48750686645508,211745.0625,25.57992935180664,0.616943359375,0.00035932741741218034,26.036163330078125,78.5011978149414,19.726058959960938,27.30315399169922,0.552642822265625,0.0004235682583000206,0.6556548476219177,1.3202636241912842,0.505859375,0.001002758727807968,14.006295204162598,80.42816162109375,46.504791259765625,15.08540153503418,0.520843505859375,0.0005314570423556845,0.09130007028579712,0.2956655025482178,0.546875,0.0009271339216808709,4.999391078948975,76.28042602539062,127.76211547851562,6.3528289794921875,0.6430448293685913,0.00036968015241547916,0.0,0.500728189945221,6.619345664978027,0.9351748824119568,,,,,,pre,0.9974558353424072
42000,3.2828560506459326e-05,5.406843683886109e-06,1.2941545435296575e-07,2.036413934547454e-05,2.9254260880406946e-06,3.2290445233229548e-06,3.2831176213221624e-06,3.765640244068891e-08,6.001449492032407e-06,6.557354659264547e-09,2.1296886188792996e-05,6.523586307594087e-06,25.982133865356445,1.0,0.008390200324356556,0.9916097996756434,0.008390200324356556,3.327230453491211,2.2955808639526367,12.098328590393066,3.386533498764038,0.5625,0.0001474768527199852,24.337486267089844,57.84394454956055,222.57106018066406,115.36351013183594,0.6390488147735596,0.0001324339152368793,32.13228988647461,1.0259459018707275,8757300224.0,32.49913024902344,0.52056884765625,0.000682847771173682,6.125506401062012,3.9347381591796875,16754345984.0,8.731176376342773,0.51318359375,0.00029310939468980043,34.076622009277344,60.25454330444336,117559.0,33.57592010498047,0.56988525390625,0.00012447563407525197,28.66718292236328,65.28631591796875,41771.6171875,27.551862716674805,0.6165771484375,0.00011854101003976417,29.100553512573242,80.39533996582031,17.82822608947754,30.057939529418945,0.5515289306640625,0.00023086557829685985,0.8034110069274902,1.3928078413009644,0.498046875,0.0003033128392140088,15.689506530761719,80.74214172363281,51.404293060302734,16.624778747558594,0.5211334228515625,0.000443384836699791,0.10936156660318375,0.30060577392578125,0.5546875,0.00039213752723543,5.378908634185791,76.43138122558594,132.94454956054688,6.534220218658447,0.644150972366333,0.0003776895771557612,0.0,0.5000576376914978,11.51624870300293,0.5534992814064026,,,,,,pre,0.9990164637565613
42500,0.005061974748969078,0.0050568729639053345,0.00029813896981067955,0.0016807593638077378,0.0031898512970656157,0.003490753471851349,0.0039014427457004786,7.090213330229744e-05,0.006139356642961502,9.125852557190228e-06,0.01870420016348362,0.011640084907412529,12.882173538208008,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.0806725025177,2.2543787956237793,13.74106502532959,3.181445598602295,0.5755208134651184,0.0006914114561054995,20.852262496948242,57.52849578857422,210.89688110351562,115.89631652832031,0.6390488147735596,0.0005023546646844741,26.673444747924805,1.0306862592697144,12109056000.0,27.171236038208008,0.52056884765625,0.0028651642936996192,5.880033493041992,3.9366157054901123,13996336128.0,8.570134162902832,0.51318359375,0.00037498939470378446,27.80030632019043,58.342979431152344,46624.7734375,27.440738677978516,0.5694580078125,0.000596277130298846,24.062231063842773,64.20516204833984,75368.421875,23.089284896850586,0.61614990234375,0.000410154672394497,24.786117553710938,78.32601928710938,19.091283798217773,26.228471755981445,0.551727294921875,0.0006442912820831433,0.586709201335907,1.284228801727295,0.501953125,0.0018153772971607118,14.776888847351074,80.0878677368164,55.91371536254883,15.797942161560059,0.520172119140625,0.000675078188373521,0.08948882669210434,0.29625439643859863,0.5234375,0.0007599016588155911,5.390848636627197,75.68644714355469,149.30442810058594,6.577094078063965,0.6395187973976135,0.0007607561645548789,0.0,0.5021770000457764,4.6363677978515625,1.3504916429519653,,,,,,pre,0.9976571798324585
43000,0.00010349556396249682,6.337615923257545e-05,1.5229126120175351e-06,6.863733142381534e-05,3.927023135474883e-05,4.386478758533485e-05,4.624280336429365e-05,5.462898116093129e-07,8.676362631376833e-05,1.0178177944908384e-07,0.00026961835101246834,0.0001070936705218628,20.912057876586914,1.0,0.00805459264665842,0.9919454073533416,0.00805459264665842,3.3224165439605713,2.2471725940704346,14.176871299743652,3.3888559341430664,0.578125,0.00015991912819514036,23.1842041015625,56.254295349121094,233.83480834960938,115.68489837646484,0.6395285129547119,0.0001869191014956562,34.51471710205078,1.0188363790512085,15071279104.0,34.82875442504883,0.52056884765625,0.00011474915042350367,5.856771469116211,3.9396555423736572,34222651392.0,8.55602741241455,0.51123046875,0.0001866974499154389,33.598114013671875,57.577125549316406,152748.09375,33.12263107299805,0.5687255859375,0.00018293834794672897,27.679731369018555,62.6564826965332,43422.92578125,26.606935501098633,0.6163330078125,0.00022221198813196266,26.9915771484375,77.32760620117188,20.11619758605957,28.1795654296875,0.5514068603515625,0.00035591436888618834,0.7311213612556458,1.346504807472229,0.505859375,0.0007216661722686956,14.316689491271973,80.59762573242188,47.99177169799805,15.371485710144043,0.520111083984375,0.00047678680704735775,0.10470908135175705,0.30100080370903015,0.5625,0.0006734855974827831,5.396442890167236,76.76115417480469,103.82263946533203,6.557337760925293,0.6411780714988708,0.0003671142363326589,0.0,0.4999658465385437,8.671940803527832,0.7169589996337891,,,,,,pre,0.9960407018661499
43500,4.032331617054297e-06,8.900910870579537e-07,3.454172414762979e-08,2.428058223813423e-06,5.363210107134364e-07,5.810827587993117e-07,5.894750643165025e-07,7.648770505852553e-09,1.1804529549408471e-06,4.631821592937513e-09,3.630324499681592e-06,1.0049055845229304e-06,29.00206184387207,1.0,0.00827833078801632,0.9917216692119837,0.00827833078801632,3.4970457553863525,2.266927719116211,13.166548728942871,3.5371484756469727,0.5807291865348816,0.0002250425867974252,23.632919311523438,57.9338493347168,257.06854248046875,115.59327697753906,0.6390488147735596,0.00018057024343978947,26.253381729125977,1.0207642316818237,47103164416.0,26.76091766357422,0.52056884765625,0.0008745427800152031,6.260624885559082,3.9402527809143066,22914113536.0,8.821937561035156,0.5089111328125,0.00021102352999698504,32.69252014160156,58.72519302368164,167620.765625,32.23979949951172,0.56890869140625,0.0003251438320223583,28.251623153686523,63.759212493896484,41309.70703125,27.170896530151367,0.61541748046875,0.0001606148716323475,28.871875762939453,77.74024200439453,19.42926788330078,29.881532669067383,0.5514678955078125,0.00019144532055652975,0.7608430981636047,1.3581287860870361,0.509765625,0.0004935782066684951,16.294218063354492,81.0772933959961,49.17194747924805,17.19178581237793,0.5197906494140625,0.0007455267182895828,0.11710632592439651,0.304953396320343,0.578125,0.0018299662807466975,6.202340126037598,76.48614501953125,113.70421600341797,6.995048522949219,0.6415237784385681,0.000742791354941475,0.0,0.4977628290653229,13.333127975463867,0.48429930210113525,,,,,,pre,0.9992280602455139
44000,0.0032369147520512342,0.0012456555850803852,2.8806993213947862e-05,0.0017302307533100247,0.0008257320732809603,0.0009274391923099756,0.000989282038062811,1.4320186892291531e-05,0.0017731765983626246,2.3633247110410593e-06,0.005120322573930025,0.0028493120335042477,15.116496086120605,1.0,0.007718984037637711,0.9922810159623623,0.007718984037637711,3.2136576175689697,2.221813678741455,15.671896934509277,3.2946622371673584,0.5859375,0.0002879776195060882,22.00848388671875,55.401859283447266,286.6706237792969,115.91252136230469,0.6371984481811523,0.0004245252257787736,33.07859420776367,1.026454210281372,21522335744.0,33.41341781616211,0.52056884765625,0.00035220236945018976,6.069787979125977,3.9390580654144287,23374047232.0,8.691420555114746,0.5093994140625,0.0002171512543904233,31.094505310058594,56.14718246459961,30330.828125,30.682584762573242,0.5692138671875,0.000500142405994801,25.56848907470703,61.49604034423828,87388.984375,24.56572151184082,0.6156005859375,0.00045768737139602073,24.74643325805664,76.02098083496094,21.057615280151367,26.22553062438965,0.5516510009765625,0.0004658631357280702,0.6034901142120361,1.2788951396942139,0.505859375,0.0010925984551711902,13.703337669372559,80.35674285888672,46.73613357543945,14.82634162902832,0.5202789306640625,0.0005430430340411515,0.09977514296770096,0.3021855056285858,0.5546875,0.001000841739617908,5.275343894958496,76.45149993896484,126.62739562988281,6.525429725646973,0.6375138163566589,0.0004473062135407185,0.0,0.5009382963180542,5.834163665771484,1.0822914838790894,,,,,,pre,0.9982346296310425
44500,8.54802128742449e-05,1.4851901141810231e-05,2.8093711534893373e-07,5.371322913561016e-05,7.471575372619554e-06,8.280598194687627e-06,8.705224900040776e-06,1.0418553131330555e-07,1.6158201106009074e-05,1.7172258282016628e-08,5.2360490371938795e-05,1.7894426491693594e-05,23.99857521057129,1.0,0.008166461251676083,0.9918335387483239,0.008166461251676083,3.332899808883667,2.272489309310913,13.20289134979248,3.380841016769409,0.578125,0.00014714441348151664,24.078519821166992,57.1587028503418,217.47047424316406,115.63768005371094,0.6361019611358643,0.0001629940223015477,32.47332000732422,1.0286297798156738,30946217984.0,32.82133102416992,0.52056884765625,0.00048265975710031476,6.294209957122803,3.934948205947876,23351959552.0,8.843398094177246,0.51025390625,0.00030416485222158627,34.205711364746094,59.2852897644043,787302.8125,33.74264144897461,0.56866455078125,0.0001187465497591775,28.415550231933594,63.90049743652344,53291.65234375,27.341495513916016,0.61517333984375,0.00015580293973435373,28.161802291870117,80.02190399169922,18.420705795288086,29.27409553527832,0.551849365234375,0.00029468126852790014,0.7637956142425537,1.3423289060592651,0.521484375,0.00048670407853688643,14.900426864624023,81.04756927490234,44.929927825927734,15.912464141845703,0.5207366943359375,0.00046044409693509695,0.11265537887811661,0.3053259253501892,0.546875,0.0003747616767146049,5.311290264129639,77.18415832519531,111.71599578857422,6.530245304107666,0.6406941413879395,0.0003143616394374962,0.0,0.5005645155906677,10.387689590454102,0.6076364517211914,,,,,,pre,0.99873948097229
45000,0.0020301358308643103,0.003366203512996435,0.00010831216786755249,0.001877515227533877,0.0006442193989641964,0.0008551962091587484,0.0016769333742558956,2.102966573147569e-05,0.002624111482873559,4.965429070580285e-06,0.005997858010232449,0.001505011459812522,17.761672973632812,1.0,0.007942723110318184,0.9920572768896818,0.007942723110318184,3.183114528656006,2.2743048667907715,12.946907997131348,3.252772808074951,0.5703125,0.0007735781296227984,22.112384796142578,57.735042572021484,232.1929931640625,115.8590087890625,0.6357592940330505,0.0009501553820655936,21.365604400634766,1.0427367687225342,10728613888.0,22.04958724975586,0.52056884765625,0.00042693034008474585,6.232934474945068,3.9341607093811035,18748442624.0,8.800992965698242,0.5115966796875,0.000897536266718834,29.385414123535156,58.77738571166992,30524.3359375,29.025693893432617,0.568603515625,0.0009110589124533799,25.655160903930664,63.947349548339844,40901.703125,24.668811798095703,0.615234375,0.0009386768039107725,26.388975143432617,79.02252197265625,18.753719329833984,27.703866958618164,0.551025390625,0.0009747982474948543,0.6263795495033264,1.2755948305130005,0.515625,0.001031100324112027,15.651013374328613,80.63260650634766,48.29191207885742,16.612089157104492,0.5194854736328125,0.0009741433602904576,0.10008954256772995,0.3012806177139282,0.515625,0.0009940427609237408,5.73821496963501,76.0569839477539,166.4854736328125,6.789034843444824,0.6346100568771362,0.0009662397814012471,0.0,0.5017619132995605,5.282281875610352,0.8866488337516785,,25.265625,0.04652933122593553,6.670780647546053,"[15, 13, 43]",pre,0.9911512136459351
45500,0.00039618328446522355,9.070382657228038e-05,2.496899469406344e-06,0.00023093982599675655,5.266419975669123e-05,5.8910383813781664e-05,6.287403084570542e-05,6.950351121304266e-07,0.00011100662231910974,1.2306891505886597e-07,0.0003716366190928966,0.00014729943359270692,20.23180389404297,1.0,0.0072715068235993385,0.9927284931764007,0.0072715068235993385,3.4118282794952393,2.2367501258850098,14.299074172973633,3.4890804290771484,0.5625,0.00016970407116981574,22.511947631835938,55.34912872314453,267.24517822265625,116.02366638183594,0.6344572305679321,0.0002027323144026402,33.52660369873047,1.025186538696289,174052474880.0,33.85301208496094,0.52056884765625,9.259047393829836e-05,5.776041030883789,3.9373910427093506,28337575936.0,8.504646301269531,0.5103759765625,0.00019440924364291467,33.681007385253906,56.480045318603516,44464.5703125,33.23127746582031,0.568115234375,0.0002017128506085268,27.64082145690918,61.43452072143555,36421.33203125,26.600265502929688,0.61358642578125,0.000237935518966747,26.241064071655273,74.87433624267578,22.085451126098633,27.562885284423828,0.55072021484375,0.00034126843120530967,0.7229389548301697,1.3305150270462036,0.51953125,0.000847510210991464,14.836625099182129,81.55401611328125,42.52230453491211,15.860786437988281,0.5194091796875,0.00048256596617581336,0.10917088389396667,0.2989678680896759,0.515625,0.0006917505542975177,5.254151344299316,76.92512512207031,148.40597534179688,6.540658950805664,0.638412594795227,0.0003164329892132087,0.0,0.49913308024406433,8.19533920288086,0.7481153607368469,,,,,,pre,0.9906854629516602
46000,4.133312359044794e-06,1.1427657682361314e-06,4.577534085115076e-08,3.0404630706470925e-06,6.534586418638355e-07,7.043360596981074e-07,7.232250709421351e-07,7.96205590347654e-09,1.2663917914323974e-06,3.797730574461866e-09,4.265068128006533e-06,1.2574236052387278e-06,28.46371078491211,1.0,0.007830853573977947,0.992169146426022,0.007830853573977947,3.5753962993621826,2.268765449523926,12.649530410766602,3.633544445037842,0.5651041865348816,0.00017649403524287892,23.047054290771484,57.05168914794922,252.697265625,115.97732543945312,0.6329495906829834,0.0001495487491992043,26.808809280395508,1.0304750204086304,13764771840.0,27.293745040893555,0.52056884765625,0.0008397197427648976,6.113565444946289,3.9380321502685547,33618546688.0,8.727153778076172,0.509521484375,0.00021896313675842224,33.15817642211914,57.94633865356445,48823.73046875,32.72188186645508,0.56695556640625,0.0003031072593178041,28.520919799804688,62.70774459838867,76654.234375,27.46208953857422,0.61279296875,0.00013483401635503721,28.31485366821289,74.8337173461914,22.434127807617188,29.42078399658203,0.5506744384765625,0.0001589263398740803,0.7929951548576355,1.3677047491073608,0.51171875,0.0004500835420244627,16.98027992248535,82.99571228027344,39.21388626098633,17.844667434692383,0.519500732421875,0.0005739737453379967,0.12183326482772827,0.3014669716358185,0.53125,0.0014150300676197137,5.887819766998291,76.95587158203125,182.2376251220703,6.877939701080322,0.6373063921928406,0.0005875372473365991,0.0,0.4972207546234131,12.868680953979492,0.49382784962654114,,,,,,pre,0.9993475675582886
46500,0.0016874490538612008,0.0013451747363433242,3.6203055060468614e-05,0.0005773766315542161,0.000864690518938005,0.0009578000754117966,0.001044355216436088,1.6008769307518378e-05,0.001778898062184453,2.3219654394779354e-06,0.0055219437927007675,0.0029920360539108515,14.991368293762207,1.0,0.006935898680239916,0.9930641013197601,0.006935898680239916,3.2438621520996094,2.218571424484253,14.725979804992676,3.3510820865631104,0.5729166865348816,0.00025193916806157384,21.326677322387695,54.93764877319336,262.92718505859375,116.28691101074219,0.6314418911933899,0.0004287092851383571,32.014404296875,1.023814082145691,63012515840.0,32.37399673461914,0.52056884765625,0.00038974167726432083,5.998953342437744,3.9366612434387207,24387401728.0,8.64984130859375,0.510986328125,0.00018585484880228806,31.287031173706055,55.50667953491211,389129.53125,30.896320343017578,0.5677490234375,0.0005025772620175433,25.90212631225586,60.76918411254883,107533.8515625,24.933053970336914,0.61334228515625,0.0004685922260527553,24.413753509521484,73.38591766357422,23.564430236816406,25.975337982177734,0.5507659912109375,0.00046908857850388417,0.6306526064872742,1.2888708114624023,0.51953125,0.0010757176153018805,14.257563591003418,82.02529907226562,40.46739959716797,15.338500022888184,0.5201416015625,0.0005148410534845195,0.10068245232105255,0.29559338092803955,0.53125,0.0007188782497213871,5.109780788421631,76.91053009033203,199.35394287109375,6.498468399047852,0.6337804198265076,0.0003996556806316581,0.0,0.501054048538208,5.629312515258789,1.0938764810562134,,,,,,pre,0.9983161091804504
47000,5.257709199213423e-05,1.3622449841932394e-05,3.381188093953824e-07,2.6634997993824072e-05,7.773916877340525e-06,8.490085747325793e-06,9.11320330487797e-06,1.1325882809387622e-07,1.637200330151245e-05,1.607113553347972e-08,5.4648924560751766e-05,1.8648388504516333e-05,23.87636947631836,1.0,0.006152813322842121,0.9938471866771579,0.006152813322842121,3.305143356323242,2.2728188037872314,12.40707015991211,3.383399486541748,0.578125,0.00013147679085208114,23.339815139770508,56.729793548583984,250.02224731445312,116.02909088134766,0.6301398277282715,0.00016833573390345177,31.956418991088867,1.0189570188522339,3881885184.0,32.31803894042969,0.52056884765625,0.00043787138078687187,6.188915252685547,3.9337260723114014,27249543168.0,8.777576446533203,0.5128173828125,0.00025018631025395567,34.3680419921875,58.73423767089844,80791.9453125,33.92618942260742,0.56744384765625,0.00011837086517822516,28.779510498046875,63.28427505493164,45517.6875,27.753026962280273,0.61187744140625,0.00015090149822882137,27.830989837646484,78.14714050292969,19.738019943237305,29.014646530151367,0.5498046875,0.00029397327768663427,0.8035838007926941,1.3669116497039795,0.52734375,0.0004560098622790454,15.328091621398926,81.8984375,46.79521179199219,16.314170837402344,0.5198822021484375,0.0004362836790866844,0.1101880744099617,0.29735809564590454,0.5546875,0.0003669801544973583,5.253167629241943,77.52879333496094,168.07814025878906,6.563310146331787,0.6350940465927124,0.00031295677140032337,0.0,0.5009123086929321,10.263021469116211,0.6084107756614685,,,,,,pre,0.9988943934440613
